transaction_id,description,value,date
d12ca31d-e20c-423f-9f1b-2fe2293372f7,ut,-4713.62,2019-07-13
c0d09bc3-8786-4e1a-a4d1-9d9836fec6c9,et,-10842.24,2018-10-23
7cc4799c-b25e-4c3c-afa5-1af76ad4816e,dapibus augue,-9998.53,2018-11-21
92a74131-d1ec-4366-9a59-b904fb56cf73,vel augue vestibulum,-4659.24,2019-02-23
64904823-9f94-419b-b1a2-348d851a6a2f,luctus,-1000.66,2019-09-04
b1116a84-2670-4434-8f9e-10f11ebc7be8,vel,-7085.56,2019-01-18
17dc21f6-fede-40aa-9ec6-672f4c6f6082,hac habitasse platea,-8509.3,2019-03-14
f05a2eaa-b7ce-48b3-925e-6281d704416d,tincidunt ante vel,439.53,2018-09-30
475ca509-8b85-4876-96d9-33e6504f8664,ut,-4999.72,2018-12-20
685e9ad6-6caf-4b37-9b7c-e8b18cf26bbe,lectus aliquam sit,-6643.37,2019-08-30
a73bd895-a1d2-46a4-a996-22ace5d8bd7f,sapien iaculis,-10886.29,2018-10-16
32eebf07-a660-49db-a82b-9101593895b7,ante,-2668.22,2019-06-08
2e3d76fd-96c4-4f70-aa4a-06f7546a6f4c,pretium iaculis diam,-4737.96,2019-02-19
6a8499ed-63da-458e-878e-14fc6be0019e,cubilia curae,2383.03,2019-03-26
eb1cd037-f094-4be0-b967-52d0ec0aabd9,sit amet consectetuer,-8161.62,2018-12-18
9aae80c6-c859-433c-9777-7d32d8a36d66,quam suspendisse,1131.87,2019-06-14
539a1cb5-29f8-4c48-af2a-b3c9ec9b085e,eget eros elementum,-796.0,2019-01-13
b4523ec7-af09-4b56-8c55-1159f489032e,elementum ligula vehicula,-10344.8,2019-02-13
701d4b24-6cd5-486d-971d-db7944414fbf,at ipsum ac,-1960.27,2019-02-01
100f1093-4824-4ece-af75-a97ec94d47e3,nullam porttitor lacus,-1449.73,2019-02-26
c2057cfe-f5fb-45b5-9d92-6113dbcf8e4d,pede posuere nonummy,-1601.05,2019-09-07
9d7608f6-172b-41db-8cb4-42353ff4f634,vestibulum,-10301.51,2019-07-16
e3767922-f769-4794-a9b3-48b932381b6e,dapibus,412.4,2019-01-22
6024245f-14bb-476a-b80b-d49b59253615,penatibus et,-7373.9,2018-10-31
937bc12c-458b-4f1b-accb-ff3dc96b6ed6,ante ipsum,-10198.87,2019-02-02
6ccb2971-903c-41d0-827e-bf67a4ccf3f5,mattis,-6169.42,2019-05-03
ed43d1ff-a051-4015-ac71-3c7bb926eacf,eu mi nulla,-5971.23,2018-10-01
4bb095d8-e142-4b27-b33b-68d16f162ff8,pharetra magna vestibulum,-511.49,2018-11-13
4d37ce24-f20a-4165-a59d-8bd437d75246,id pretium,-1541.85,2018-12-02
d9787f79-d3f0-4b64-a69a-0a200b41361e,venenatis non,2264.98,2018-12-20
48fea19a-22df-43da-8f4a-d5b5aeb0df17,suscipit,-8667.96,2018-12-07
d4aa22a2-2ed3-4663-9365-5206f3c168f6,ut blandit,-639.03,2019-01-02
826577d1-373c-41d5-a083-72653d2a138e,magna ac consequat,-4440.14,2018-10-03
80b7b961-5357-47a2-9cae-5821758f671f,montes nascetur,-7998.29,2019-04-12
fd1e6906-d577-4a55-b8e7-f5668504a3d2,elit proin interdum,-9773.69,2019-08-21
cc997065-bd7e-48a4-9aad-b4aef2a72ba4,ultrices libero non,-4267.13,2018-10-05
00e00ea3-aba9-48ea-a0b6-e06ac65a8394,nibh ligula,-3680.08,2019-04-16
407d8dd4-ea38-47d2-b091-b610f10b2bb0,erat,-9307.37,2018-09-25
247e263d-ac29-4cb9-a3ef-d0dcb65fae8c,mi sit amet,-5418.23,2018-12-17
11345ff5-3ad2-47ed-bb44-859658b466fb,in faucibus orci,-4162.47,2019-02-10
59421fbd-2c1c-43f4-888c-904335f4c270,mi in porttitor,-2441.57,2019-06-09
d3df33c3-5da5-4d2c-8fb5-de5384ca94a9,in porttitor,-7981.95,2018-09-17
87041330-4871-4a11-b5f0-d857510c76e7,libero,-7423.08,2019-08-03
928d666e-b41f-4efe-abb8-13ec64582b64,metus,-4014.38,2018-10-04
1cbf7b37-4410-4bad-85b9-1640dea5fee5,felis,-4244.01,2018-12-24
fb639a42-d3e0-44f0-9ef8-1aaba2f0f786,vestibulum rutrum rutrum,734.29,2019-08-30
316165df-f348-4a5b-8f77-3c23818a981a,enim,-6661.83,2018-10-12
758c3745-a7a8-4d25-bd6d-b127af249190,est phasellus sit,1546.84,2019-04-17
ee22744e-5b14-4caf-b9a0-500e9edeefef,sit amet sem,-9785.71,2019-08-16
394554a5-21e3-4bab-bfdc-1fb5b2c36383,porttitor lorem,1902.9,2019-02-21
25cf4c9c-2ae6-41a0-a142-61609bc7e898,morbi,-551.77,2018-12-31
54403776-3190-43a8-b8fa-bbf997f3a1b4,at nunc,-5112.24,2019-06-11
f8d25955-7584-47f6-8e81-f3eba21567be,curae,-6975.32,2019-08-31
79dfd200-e031-4193-95ef-b8cde23ab031,dictumst,2766.31,2019-04-29
6e7cbb89-fa53-4ff5-8089-377a8808b902,imperdiet sapien urna,-1157.41,2019-06-04
911e1341-f0ae-499b-875c-05664f31ee7c,non mattis pulvinar,-10827.01,2018-12-06
92869803-013d-4209-ae11-0aaf8a07081a,nibh ligula nec,64.22,2018-10-06
251fe9e0-0bc2-445e-9c99-aed2d4f80570,ac,-9718.51,2019-02-20
7694cc20-b318-43d1-9584-0aedd1946ce6,adipiscing,-4796.36,2019-08-12
734f041d-2ed4-45b6-9e89-b8a79388459c,luctus et,-3949.01,2019-03-28
d6238066-548a-4f22-bb4f-e66049744235,eget massa,2956.49,2019-06-29
81383e6a-09a7-4349-9e67-deb5803ed9d9,laoreet,-4711.73,2019-07-14
075312cc-3cfa-46fd-847e-7ded1da72234,vestibulum ante ipsum,-2522.58,2019-06-08
5d14ea27-ed44-44b7-8575-1caaf33839d8,rutrum at lorem,2913.13,2018-09-11
d22364de-678f-4992-b677-c61de13da1b6,ante ipsum primis,-9690.71,2018-09-24
c21bdbe6-0ec9-494f-b811-e5ef1d829ffb,mauris,-6683.11,2019-07-22
78e5d35d-4c8b-4a92-87f1-31a207fabaab,urna ut,1606.46,2018-12-13
7a0b5c30-1b82-49c7-8d18-dc372389382e,nascetur ridiculus mus,-10607.29,2018-10-13
64222930-61a8-4c3f-a8e4-c03414f62646,ligula nec sem,-5823.74,2019-02-24
ce3f6abf-0992-4127-8b60-7cc7b15eeff0,primis,-1565.98,2019-01-19
e7d7171d-b411-48cb-916f-623d592f078d,mauris,-4675.79,2019-05-15
c47923ca-1a36-4c56-9b14-4e648f31ee73,turpis eget elit,-6388.36,2019-02-12
ea104333-629a-4efd-8704-b14092bedd3b,leo maecenas,-6930.14,2019-03-12
57c7f6f1-30d4-4408-929c-cd6351bbb702,nam dui proin,-4854.73,2018-10-07
c13fe203-9c90-45ed-b1f7-07cc3b98328e,mauris lacinia sapien,-7857.7,2019-01-29
5bbc8957-d8ff-438e-bb78-272d581a3221,molestie sed,-3089.35,2019-01-14
86dd8cce-8be3-49c9-be69-d4aa077d88aa,rhoncus sed,-404.45,2018-12-13
f5574248-7a7b-41b9-95ae-b3259cf83674,in lacus,-9384.95,2019-06-11
0f2739af-8aa0-485b-b50e-2a971e8364c2,velit vivamus vel,-7097.88,2019-04-16
098efcdc-2232-4f33-8322-e6a5035db2b9,curae,-8081.17,2019-09-02
2fa9e33d-f53f-41df-ae20-e0a96a635fc1,vehicula condimentum,-2585.64,2019-07-30
0dc5073b-acf6-4db9-8fbb-acbac7102a2a,non,-8482.31,2019-08-29
ab546b33-deab-47d1-9128-1829be9ef1c1,proin at,-8165.34,2019-06-09
4de97de8-981e-40d8-b06c-f7dd6e729e76,mi,-7218.0,2019-04-21
3bce5f15-a6a9-4d76-82f6-c87538706aad,nulla tempus vivamus,-8698.98,2019-07-19
aaa43292-eb60-45ec-b736-81a38ccda325,consequat lectus in,-7574.04,2019-08-11
801b224c-6347-487d-95b5-4ad0b1b20d69,morbi,-513.26,2019-02-03
b8c245ec-84b1-4d25-94cd-ade5c20f364c,convallis tortor risus,2719.39,2019-09-08
59e92044-4ac4-42f9-9435-3ef4de268a1d,nulla nunc purus,-1192.01,2018-12-22
a81f7d93-12bd-40fc-b0bc-7685d8216947,nisi,658.58,2019-01-21
f65a5fe5-825e-4f2c-adcd-3d4b2d9c6f5c,lacinia,-4253.79,2018-11-12
444621a7-c72e-44f7-ba00-523b6c5fffa0,placerat ante nulla,-2609.39,2019-09-03
124fd67d-d8cd-46b1-bbc9-f8838cba3438,aliquam lacus,2505.35,2019-03-03
8014bdbf-308e-49ec-b9b1-9acb85c5fea3,donec diam neque,-4796.74,2019-05-06
57152418-ee64-4652-8bf0-55b983676c05,turpis nec,-584.67,2019-02-26
8d7535bf-8382-4b72-bcd0-0438d93a9a3f,dictumst morbi,-5071.79,2019-07-30
cded9cd4-75c3-4176-97f9-b725d821f97d,euismod scelerisque quam,217.75,2019-01-13
fb341f83-79f1-4c7a-83fc-1243b849dbdf,accumsan odio,-8767.15,2018-12-18
35d17beb-55b9-48b4-9485-d12924f3176a,duis bibendum,-7975.42,2018-11-08
d17464cb-ad69-4665-9724-e67ab192d7d4,vel,-7161.78,2018-10-19
3c01863b-d9af-40d2-9a1d-1342dfe8d406,duis,576.53,2018-12-18
01a9d82e-aa11-4330-b420-34e92c1b5df1,imperdiet et commodo,-10610.83,2018-09-27
efc4820a-0723-473b-8bcb-bb30b31083c2,quam,-2145.84,2019-01-27
2bb05295-0b2c-45df-a329-c47b14377bd6,sem duis,-4297.95,2019-05-30
55b5080f-7902-4ac7-9af8-b7d2844aa9b2,vitae consectetuer,-9014.58,2019-06-25
b7ebcaba-1d04-4159-88f1-977a0169e6b1,nisl duis,-3558.62,2019-07-10
b5db0165-c87e-482e-a661-51f12bebe924,vel augue vestibulum,1042.3,2019-04-11
eb56618a-1782-4241-b31f-681c73968acf,vestibulum,1760.08,2019-05-15
0e10114f-e6ac-4dc0-91fd-c4377bce34ea,at,-9093.23,2019-01-06
a9fd6d70-c6fd-4d0a-bcce-f44506e8bf9a,a libero,-4517.66,2019-09-06
7156a25c-7ce2-431a-8037-0562633817b9,in porttitor pede,2674.67,2019-04-02
15c35d5d-1804-40c5-90b5-d0c46cbf6256,integer,1364.86,2019-02-08
c8f73bef-a780-4b46-ab6a-9af926636594,pulvinar nulla pede,-83.37,2019-04-25
7f2bfc28-0e88-4988-a00b-37935290dbfd,vulputate,-1786.53,2019-06-05
51568efc-40ab-42f0-9abc-e77d1ae43e6a,gravida,2249.77,2019-02-19
d5c5c3a8-18a5-4137-8edc-06dd8cbd7059,in faucibus,-10482.98,2019-02-10
3e27cae7-5200-4acb-b45c-d3cde33a3673,non sodales sed,-9381.2,2019-08-08
973d0170-cd97-430c-be8a-f6b2b3e73e38,nam tristique,-4700.8,2019-06-18
a8522a6c-1454-4f8e-81ca-a42b4f0fae65,purus,-8559.78,2019-08-10
6250b5d1-9af0-43a9-8906-773e905c17de,justo sit amet,-456.54,2019-02-04
5247be28-48c9-4f85-9780-712bf304ebd3,ultricies eu nibh,-8652.23,2019-04-01
e82518ad-36fb-4a14-ad51-9a6e47a2f267,eu nibh quisque,-7214.52,2019-08-09
8769f3da-eb4e-4699-9846-9a310f65633f,eros,-7194.13,2019-05-10
738f7983-275c-4efc-b6aa-065df648b8ab,ac consequat,-4137.99,2019-05-20
0d298ddc-ef6e-4873-ad0e-a686fad5b5eb,aliquam erat volutpat,-7309.45,2019-04-07
0cac0354-37e9-4132-8203-f1f11e3a7788,amet,-2916.53,2018-10-01
12eec7c1-c86e-43e0-9f85-edd968c6abe6,odio,-9225.07,2018-11-21
8b8fe5b8-3902-4a3b-a54f-6e289bb4294f,consectetuer adipiscing,2405.33,2019-02-03
0998e31f-ea06-49f0-a52c-c7831fce585e,pede,-2486.14,2019-01-05
8eb1862d-e82a-4026-a70b-6103ca595c76,ultrices,-8306.04,2019-02-20
411e49bf-07cf-4c2b-b4c0-4d188b13ea39,quisque arcu libero,-4523.18,2018-10-18
47ff4924-6f5f-491a-8894-22c05811b586,aliquam augue quam,2774.92,2019-08-10
7347c29c-2452-48c6-90e9-5ad821fd5427,iaculis justo in,-9815.11,2019-08-30
dd671b65-6d0d-4742-9edd-f0470f6271cd,magnis dis,-1956.54,2018-10-31
3c0017da-9b88-4a9d-adf3-d3d650b9201b,volutpat erat quisque,2951.17,2019-01-13
5a41c34b-136c-4799-a562-8a39a3b2d764,dui vel,-10015.68,2019-05-24
4c357efa-6ac9-4461-b2c6-05e85f5681fd,odio,-6892.88,2019-04-30
c15f9187-f84f-4bd9-8e98-ccda551d18f4,ultrices vel augue,2887.34,2019-01-14
2c922ad0-ca90-4c52-8992-eeec4792036f,lacinia,-10409.33,2019-01-24
aff299cb-8cf4-46b7-b4b8-5fd6a9527262,malesuada in imperdiet,-263.02,2019-06-30
17378811-07a9-4531-8fa9-3b2716926bac,tincidunt,984.6,2019-02-25
cccaf743-cd9d-4fe2-ae4b-69740e18c381,nunc proin,-7007.66,2018-11-11
35209d07-983f-4ec0-ae15-dbce9fa18b99,vulputate justo,-10854.68,2018-10-11
98012602-a53c-4f67-ac0f-9a71bce077ba,nec,1782.92,2018-12-10
de610bf6-2ad8-4ecc-ba9d-a3214ad3c70c,viverra,-4463.32,2018-12-22
32fceef0-0f2d-4ecb-8775-213f2d72188a,id luctus,-5830.03,2019-09-04
e8ff9d0e-f380-4fda-a988-ca0b48c11082,nullam,-10130.51,2019-03-20
cbef95be-f654-4e5d-b426-121c6970083b,cum sociis,-6244.2,2019-04-28
54899345-cf69-4dd3-8ff7-a456f9e8d5b7,sed lacus morbi,-7275.11,2019-05-13
0073e0e7-b545-476d-bc93-5753f027d658,nulla ultrices aliquet,-10396.04,2019-03-10
f38a3363-d536-422d-9d9e-289227184494,pulvinar,-7129.84,2019-04-21
a254bc6d-3f89-47ba-96d1-de7fd6c591bb,pede morbi,-3046.5,2019-07-19
82819751-01e4-4083-a259-d5d81f2e2293,erat eros viverra,-6354.37,2019-08-19
00956117-7fd4-4f1e-8ac4-e7378bab711b,quisque id justo,-4118.79,2019-02-23
021dac80-a159-4e43-8b0f-feed40febb58,ridiculus mus,-7438.97,2019-07-29
63462d8e-fdad-49f0-a01f-1a18cc1aed8a,sagittis sapien,-10381.9,2018-10-12
71883227-d296-4436-a47c-90421578ed8e,commodo placerat,-4028.3,2019-07-20
9278cba5-3910-4f55-af55-238d6cae48ab,a,-6766.05,2019-03-23
3e6d3904-8af9-416c-a49a-0550ea8680f0,mauris,-10735.24,2019-03-20
a19bdd16-b3fc-4d11-9196-72e30ab7166d,mattis pulvinar,-7495.29,2019-03-21
4e1bebb2-09f6-46c4-90ac-e2567414eaca,rhoncus,-519.94,2019-08-27
dbbf745e-54f7-488d-825a-5a76ee2d33dd,sit amet,-6632.33,2019-03-13
c1cefc9e-8ba1-4330-8f34-bc6cb0bc5ed7,ligula nec sem,-10390.21,2019-09-07
dcbbfbd1-fe49-4249-91f4-d2e9496fc991,a,-396.5,2019-03-13
ea4c9b46-4f38-4dee-8289-c8c6ae3cc7d8,justo,-7406.61,2019-01-13
75df42fc-b673-4635-b2f1-5ba82e829ff6,ligula,2181.63,2019-01-19
058f9c46-531f-4c8f-995b-df5c7a666877,pede,2811.86,2019-03-03
fb672d0c-d9e9-4ddd-b9cd-2ce3114e0c08,accumsan felis ut,-3847.31,2018-11-18
7927a7e9-c292-411d-b850-5a082affc163,eget semper,-10817.24,2019-08-14
e6d1834c-4f55-481c-a7ff-455f30a12fbd,eleifend luctus ultricies,-6731.75,2019-01-22
ce6d38c0-45fe-4966-9b88-4b28db31d76e,nullam sit amet,-4381.45,2018-12-08
efd9b8f1-96b5-4b6a-ad5e-2f75a4ab57d3,arcu libero,-3035.35,2018-12-15
67c2c3dd-a20f-49b4-a1bb-9f2a6b0e3da6,in blandit,1196.33,2019-02-13
4a24fe8d-a1d7-4cb5-89c2-757a4a2eb794,libero rutrum ac,1504.96,2019-05-31
336e8a83-7ded-46b3-bae7-dcfed6fbbfa2,dui,-8229.7,2019-01-21
8bf924d4-d0d7-4740-ac22-f1a0139f1871,luctus et ultrices,-1736.99,2019-03-03
5ceb58fa-a0a0-4339-9938-46cf3d6ec7f4,montes,-1954.59,2019-03-12
44203117-6222-4005-b4c3-5f55996397c2,varius nulla facilisi,1359.11,2018-10-11
296bb5a9-61ae-4a22-838e-c1bd5226f3da,justo in,-2873.41,2019-05-14
bb18a8c7-1840-4835-ae61-6ce3daaa0ebc,maecenas pulvinar lobortis,-7032.53,2019-02-26
22e0e994-4f1d-49dc-8dbb-9787e4bbb429,curae mauris viverra,1630.21,2019-09-01
115169cc-3429-400b-b353-eaaacfaa8097,lectus pellentesque,-6857.96,2018-12-29
d5a02fc6-549f-42ab-b545-8a94dd8edbea,nonummy maecenas,-5865.25,2019-09-04
04f34dc3-da2a-410d-9a85-c97a9b4974c3,leo maecenas pulvinar,-10084.93,2019-06-30
0dd229a8-e5fd-4d97-bf1c-d2b08bf5e303,justo in,345.85,2018-09-24
6392c856-4f27-4c54-9315-2dbdd24563f3,vel augue vestibulum,-6912.99,2018-09-17
2cdd3bc6-13d4-441a-b513-5558213d27ce,nulla,-10217.76,2019-03-26
6ebcb50f-3d7e-40e1-9f41-1106186731c7,habitasse platea,-7675.14,2018-10-30
74f1c4fa-d9a3-4794-b45e-5461ceb8bfdd,vitae nisi,-9995.68,2019-05-06
167c90fd-4347-43e7-8208-11b86d2130bf,mattis egestas metus,-6692.49,2019-01-20
de716ca5-e301-47c8-95f3-e8eb6663c536,vel augue vestibulum,2566.63,2018-12-24
d359d26d-0966-480f-b20b-36dcbc3dc6b9,condimentum curabitur,-3923.79,2019-06-22
938ff097-0677-41fd-8088-f3aaad1b20f6,sociis natoque penatibus,-9168.99,2018-09-11
84a060a1-c4b4-41fb-b661-8a0b73375e84,maecenas rhoncus,937.92,2019-02-11
e284a008-2258-4058-9ce4-2fde6cc69802,mauris,-2111.95,2018-11-07
5e4f3083-6c8e-41b7-a0ce-c9cc3ff906b1,amet sapien,2633.83,2019-02-28
d7bd946a-7942-4ccd-9e7b-a4653086baaa,lectus pellentesque,-2804.74,2019-04-11
bd32517d-4516-431b-b7a9-a02a5f169180,scelerisque quam,-3847.01,2018-12-24
d482acdc-4430-4053-92b3-956684883c6f,cubilia,177.36,2019-06-19
2723208c-c05c-4fe0-bbc4-67890a27851b,lobortis vel,1037.29,2019-01-12
60807c46-9ac4-454a-825e-a7a2ff41507b,aliquet at feugiat,-2458.27,2019-06-20
3b13c53f-9c4b-48da-ab6d-ebdb39f3dbe5,mauris,-10135.94,2019-05-04
70a3d28c-70b8-4ec9-b144-fdec2e04cff2,tortor duis,-4023.61,2019-06-25
883f8b4f-05ca-4d8f-bbde-48619c49e999,quisque ut,-9991.67,2019-05-30
579da028-65d7-44c9-8d4a-e17013f708eb,cursus id turpis,-4507.98,2018-12-02
3ad5cc84-40ef-4cae-99c9-c950d107930a,varius,-7995.63,2019-02-12
0d36cfc5-5d82-49d3-9385-912248c5bb11,aliquam,344.91,2019-04-20
1d4c0563-80a2-4430-b852-ea5c894ed925,nulla,-395.74,2019-07-24
0e07839f-ccf2-449e-bb3e-df028469c015,turpis sed ante,-10408.43,2018-10-06
d690c593-4d61-41db-b375-da7563bae995,sagittis nam,-8847.27,2018-12-22
472bcb1a-1911-4091-ad1f-32d178e8110a,bibendum imperdiet nullam,-7994.59,2019-04-25
5f16aca6-53b6-42b0-bbf2-594361b26f92,tristique tortor,-4801.7,2019-04-08
2dbf506f-4546-4fa7-8fd7-536928251ca5,diam erat fermentum,-1584.99,2018-10-23
ed4c72ae-66b8-42db-9d29-48ad44d1e698,turpis donec posuere,-6891.73,2018-10-28
70f34e15-a7a7-4e15-9733-06232c5c9275,orci pede,1788.54,2019-04-26
4531a0da-3e5f-4e34-bc54-c3c95e42dfe4,sapien,-739.86,2019-01-01
8ae59944-9810-4bde-8861-4de456f81768,amet,-1154.27,2018-09-23
2ea1f59e-f567-43d1-99d6-1618b7b44b71,vulputate luctus,1875.4,2019-02-19
e9370d63-8d35-43f7-b129-67677edfe41e,curae mauris,-8798.1,2019-04-05
b2fa279c-591c-4609-9f72-2ed97ee46efe,vestibulum ante,-8969.68,2018-09-10
47b275af-a9bb-4025-8ca7-872b1117a659,cum sociis,1520.89,2019-05-31
cf01562c-8626-4d12-a7ee-ac5044fb154e,porttitor pede justo,-3736.15,2019-05-03
795d755c-6c67-4416-a59f-225b3992a02f,accumsan felis ut,1637.94,2019-02-28
95033cc1-0682-4702-a4b1-ac4de22d98bd,luctus,-10649.04,2019-05-09
95c9cd41-87aa-4bbd-b2d3-4f965e95f9d3,hendrerit at,-8675.89,2019-07-18
ac174ccd-84c0-4f54-a5b7-74d69f7cbbfd,augue aliquam,-1879.0,2018-09-12
06649c07-011c-44ca-a9b3-9b8d3659623e,vulputate luctus,-1685.66,2019-03-21
74ab3799-e5f6-49d0-94bf-c1eeddc10c79,viverra eget congue,-3440.52,2018-09-28
60e32d53-cca7-4b82-b338-994f8c3323eb,quis odio,-228.59,2019-03-22
8ef8e8aa-2e3f-47f9-a00e-ecf503dceb13,aliquam quis turpis,-444.78,2018-11-20
2d64d792-5b18-405c-8355-bde965850bad,quis libero,-21.4,2019-07-22
82d2e0f9-1ff3-48b3-9b5b-022852c4acaf,viverra pede,-1736.75,2019-02-13
101cad82-07cf-4113-97bb-e3b95ff0a376,diam vitae,-4642.74,2018-11-22
ce7c033d-5bfa-4c6e-8481-75f84fa9b040,a,-4630.2,2019-08-10
9989d4d8-6b95-4645-b9d8-cb0a6faa57ed,vehicula consequat,-4065.06,2019-02-14
17f1c5cd-e877-45b6-ad45-7b0d4112fb56,scelerisque quam,-8591.76,2019-05-08
cc835488-d661-432a-bc57-4434134eb60d,libero rutrum ac,-2027.45,2018-12-27
0339f7d1-0333-48e8-a3f8-4401e69bec35,id,-1815.75,2018-09-23
2b7f0118-c507-4109-ac6a-95136ca3079e,nullam sit amet,-7863.34,2018-09-27
148b8083-0a1c-4444-a966-852fcb0f637f,id,-10576.55,2018-09-17
bcbfde07-dc84-49fd-a863-33a7e903f86e,habitasse,-10348.82,2018-11-28
4a9bd93c-d4b4-4368-a1f9-a1d6828f0c01,orci vehicula,-7745.97,2018-11-12
55775c7c-4735-4760-896a-24ef11e766ef,quam turpis,-10189.08,2019-06-28
d9dbb1e7-7cb8-46fc-90f7-febbfac5b4d3,tellus nisi eu,-7970.94,2019-01-19
cf5078cd-7243-4ed6-bf46-78403ebaac61,sagittis dui,-6790.68,2019-01-30
8fa64b8a-ca4a-4578-a99b-704e341953cd,eu felis,1950.57,2018-10-20
1cef8e74-e1f2-44b4-a59c-8bce0d7b0016,aenean fermentum,-8212.1,2019-01-03
9a9105b2-1a59-4cb7-8e5e-4300e6ea1584,nulla,-966.97,2019-05-09
516cc959-a2d9-4254-ab72-ff0b3d081c65,lectus,-969.32,2018-10-07
db206be6-7b5c-4527-bac1-8a58ca9bc8e8,nunc vestibulum,2846.55,2019-09-05
d3d7931a-a5ef-40cc-acb7-0d5f2afe4cbf,nisi,-7257.46,2018-10-15
6e50b02b-ee8e-4269-b7b9-e6d4bc2d0822,donec posuere metus,-6713.55,2019-08-02
2e417660-5a54-4e95-8ee9-3d2268bee84a,nulla sed,-9811.64,2019-05-08
50809045-93a8-4609-a09a-40d22956b688,laoreet ut rhoncus,-453.81,2019-04-12
0a67159a-7a8e-48a9-ac62-91de6bac2101,convallis nunc,2861.8,2019-02-01
5337697d-5cd8-4cb9-a6db-96e2d0221c69,in hac,-6840.65,2019-07-17
eb39a492-e124-4cc3-861d-8b4508a0287b,a,-4975.15,2019-04-07
437d3b8a-1153-4e49-90d7-c183a7648972,penatibus,-10449.41,2019-06-03
693f72d8-c225-44e1-b933-df8c83290f52,vivamus,-5615.74,2019-04-04
c3fb41d8-068b-4eab-baa8-3383487d1445,metus,-9530.11,2018-12-21
61716a52-602a-4d3c-93a0-8a20b6fee52e,neque vestibulum,-7543.15,2019-07-06
bfa10872-268f-4e8c-be84-6c9efdfdf896,sed,-9658.34,2019-09-08
c2f1b41f-9637-4ebe-9853-42b37b1d1347,consectetuer,-8690.76,2018-12-25
a4f1193a-fac3-4bdd-85a3-0eafc9f5901d,vestibulum ante,2657.11,2019-03-03
a45b066b-17b5-44fc-ad34-c486fb339f8b,pellentesque ultrices,-9392.8,2019-07-15
234bbec1-6a13-4b09-bc3e-720087acd8ad,porta,1792.05,2019-02-14
df6733f9-876d-4b83-9fb3-9ec4678e74ca,risus auctor,-9746.69,2019-07-24
b6ec95d7-ddbd-4497-9990-a39948417bc6,non,-4074.66,2018-10-10
ea8368f6-38ac-491e-ad56-6c957c04038c,luctus rutrum,-1710.92,2019-07-07
ac6ecd05-2ada-4fb0-93fe-e228124b25a6,lorem id,-7287.22,2019-02-19
177f3a12-22c3-457d-9350-2edcbcdadcda,in,1385.74,2019-02-28
7a102d3e-e47e-477e-b648-331a7e590ecd,phasellus sit,-6630.17,2019-03-11
21703841-063f-4805-8659-fa2fb5085773,sit amet lobortis,-7024.19,2019-09-03
b00aefc1-596b-499c-b32f-23c1444ea81a,parturient montes nascetur,-3768.73,2019-05-04
e4ec9cf5-3770-436a-8911-a6874e136fee,lacus at turpis,913.85,2019-02-15
cd3bdd71-a6f3-4afe-aea7-25b8e6dedb57,quam turpis adipiscing,-10602.55,2018-10-18
5a20f6e4-4a3a-4121-b1a3-2c57cadd1b23,sit amet eleifend,-3518.68,2019-01-02
28ce8413-ea08-41b8-adec-db0acc8df499,aliquam,-10466.81,2019-07-21
4307d20c-dce2-4d62-b1f0-343c02ff7a6a,ac nibh fusce,-5672.6,2018-11-23
4d986f5e-50c5-438b-ba15-15470f81b50d,ac lobortis,-3292.63,2019-05-25
dc2c554e-1d89-4dde-b2d6-951ede63eab0,nullam varius,1380.33,2018-12-02
66b074c7-c047-42a8-a695-2021032260e4,dis parturient montes,-1696.91,2019-04-01
47864b95-77f1-49de-8041-df8e258c1647,viverra,-1315.84,2018-10-01
daadbf91-eded-44cb-8310-cbe2da5ad119,consequat nulla,-10550.96,2019-08-23
25e5bf7e-0f74-47dc-887b-4a6e4c3661ec,justo morbi,-2931.97,2019-01-09
05047fb0-cd26-4c13-8399-f93f514e6a6e,consequat ut,-7761.8,2018-12-17
314fe34d-b11d-4805-975d-fd9b9978bedc,primis in,1337.57,2019-06-05
2ab6c042-5c0a-4c7a-a30f-84463b6885e6,metus sapien ut,2406.16,2019-05-30
b16fd265-2b7b-4a94-b4d7-a8f1956b0a96,odio odio,-4688.28,2019-02-07
07e94ffc-fe0d-417b-a8a8-755a710e093b,vitae nisl,-4758.15,2019-03-28
f2bd87d5-0a25-4e66-884b-ab6a78bd16d8,et eros,-7210.6,2019-07-17
ab04de76-6596-4bc8-8200-af83c663165a,nam,-2661.03,2018-11-23
8fffcb18-a977-4c5e-826c-9e2770c8fa4c,vel,2575.09,2019-04-22
7465ea8c-5607-4999-b8c5-9914fb9f4a5a,sagittis sapien cum,-1322.75,2019-04-10
fc26d53f-ed26-4645-8153-b15ba71c996c,lobortis convallis,2578.34,2018-12-29
8329c762-44c3-4485-90aa-1d0824c8f8cc,duis,712.8,2018-10-17
a4341799-f017-4d67-b411-5d7797dd7632,vestibulum,-1429.85,2018-09-18
f6e603a6-d691-4765-a0ec-2bfe66a2acd4,accumsan tellus nisi,-7396.59,2019-05-07
62283918-d183-4664-b2e6-811a6292f823,in faucibus,12.88,2019-09-02
5a60bc67-73dd-4a19-b521-3016d74462b0,sapien,-6207.99,2019-04-17
eaaa811b-0709-40cf-8262-f93e10306e51,sit,-1702.61,2018-10-29
